acct_id,product,reason
003ea5d42c5e97ae24222fbbf506c2814aab32bd91d3844a2eaea7a0922fab97,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ea81336b50c9b9c85feff36cb951fa3c09cf4f3deda687e7d333f8e4b59a7,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ecf51f622796b611f33cfab87a43b1d9702b2c332164d2ceb87ce6658f634,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ee57ad70ccbb51d6a33847b7922669be8b827139e6c628ecd1da2dc88340a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003ee57ad70ccbb51d6a33847b7922669be8b827139e6c628ecd1da2dc88340a,Whole-Home Wi-Fi,You have more than 10 connected devices.
003f07eb9fe2f6845e8515a90295ed7b510a31e0fca5d097f7de32ad0a6a377f,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003f16e1a0cf2c3c17749c6046307db5880e84d22f62d65b20e6a95da7506d97,Whole-Home Wi-Fi,You have more than 10 connected devices.
003f4ef0b855f7134ed42f5636cfe47ecc06e54e6ac2a4553aeef467e792f484,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003f5b1ddfeb31905433d95670172b3181eb53b1316a931f094f5e0db4acaf01,Whole-Home Wi-Fi,You have more than 10 connected devices.
003f5ce11beec8b46461f5eba044ee8ae3a12380866b407e44d06e703ec2a03c,Whole-Home Wi-Fi,You have more than 10 connected devices.
003f64167705b8892ce52ecc6a8c0e502a49428b4cf997c31e6626ebf802c077,Whole-Home Wi-Fi,You have more than 10 connected devices.
003f659a9baad6c04abc3bcd017ca477a557fc7c88ddcdbfff9aae2d8d83dcef,Whole-Home Wi-Fi,You have more than 10 connected devices.
003f9af4e4ba134b277eedb568a06ed4b399b7cdcf6bf92ea7b97e9708ed9aa5,Whole-Home Wi-Fi,You have more than 10 connected devices.
003f9af4e4ba134b277eedb568a06ed4b399b7cdcf6bf92ea7b97e9708ed9aa5,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
003fbf2d678dbff1872e4c13c4761b9e6f3878270e854cdefe144374382eb6f1,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003fbf2d678dbff1872e4c13c4761b9e6f3878270e854cdefe144374382eb6f1,Whole-Home Wi-Fi,You have more than 10 connected devices.
003fe9fd4e041dac9ffc745feb63aa003296c30e0e7638714e4ba3da73d3bb9a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003fe9fd4e041dac9ffc745feb63aa003296c30e0e7638714e4ba3da73d3bb9a,Whole-Home Wi-Fi,You have more than 10 connected devices.
003fece17121f15ebec667e14e97ab2b79b8bfbdf427bffb6e43b267ae820af8,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003ff0e650d98d29057593dc8d2d52dc9efbb6be184b5a99d3954aec8c803669,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003ff0e650d98d29057593dc8d2d52dc9efbb6be184b5a99d3954aec8c803669,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ffd3f287c76822f32b4407d51a66bf401c46875be9d89c61d9db4d0c09df4,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ffeaeabbf8961e244ba3843732ca25da07f46680c8d3013728a53a213e08c,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003ffeaeabbf8961e244ba3843732ca25da07f46680c8d3013728a53a213e08c,Whole-Home Wi-Fi,You have more than 10 connected devices.
0040066f2f0436bf71070adf252f49f43886f9df18c5308249c36af0a37ab35a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0040066f2f0436bf71070adf252f49f43886f9df18c5308249c36af0a37ab35a,Whole-Home Wi-Fi,You have more than 10 connected devices.
00401a4b320f79101545619057c3997dbf6b436c8c1c31c1c3e4477b793079e9,Whole-Home Wi-Fi,You have more than 10 connected devices.
00401bd80d7c358eada0a49b0c32ccbf6673cc4e82b71615b8d83858d4263233,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00402875f504d9e407851ba45112d99bd8fc77148723e2fa47a18e841f74742d,Whole-Home Wi-Fi,You have more than 10 connected devices.
00403d58e598b38aa31587bb253994b79f133224718fc33d915f8553f091f449,Whole-Home Wi-Fi,You have more than 10 connected devices.
004078e7d743d8cf32a1014209a643c9dffa5fd6b47f942969f5d8aabe8477fd,Whole-Home Wi-Fi,You have more than 10 connected devices.
00407fdb74aafad208dc5c8e129c0850c8859528a8fe189a448e8086b5217464,Whole-Home Wi-Fi,You have more than 10 connected devices.
0040a5d034f4ae18bcc72716a0de89be2ce5e9ab549f53a1a7414261de448760,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0040a5d034f4ae18bcc72716a0de89be2ce5e9ab549f53a1a7414261de448760,Whole-Home Wi-Fi,You have more than 10 connected devices.
0040a9d4037bdd05364ed826ed8a649e1dfa86e2ac4f8294dc5089000e771893,Whole-Home Wi-Fi,You have more than 10 connected devices.
0040cff946e71554b2c80688afb86754b3d735bf9404da2ef76bf4eb54dbed0d,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0040cff946e71554b2c80688afb86754b3d735bf9404da2ef76bf4eb54dbed0d,Whole-Home Wi-Fi,You have more than 10 connected devices.
0040f46244c13b578b9f27c18d1e97f98bb12f90ec247b9007167b49e0b40afb,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0040f46244c13b578b9f27c18d1e97f98bb12f90ec247b9007167b49e0b40afb,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
0040fb382b301552dfd385bd801d66dc3a04f4cc18e015370fd897171c575cbf,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0041194774670ecab93ba0e827cc77cba722c0e0f1b72c64b593d914a7c0e2da,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0041194774670ecab93ba0e827cc77cba722c0e0f1b72c64b593d914a7c0e2da,Whole-Home Wi-Fi,You have more than 10 connected devices.
00413335f051b24df922f7042718dd064e4cbf7160c0e551f02e66228a1da33a,Whole-Home Wi-Fi,You have more than 10 connected devices.
00414a8e7a4d06919302c6d0d182a956303de398958ebb8628a5ee3671ddb1cd,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00414a8e7a4d06919302c6d0d182a956303de398958ebb8628a5ee3671ddb1cd,Whole-Home Wi-Fi,You have more than 10 connected devices.
00414ed1c5bf70c39021311d7b39ae511c90c4b5b9e19e7109f400b91fb39b6a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004153161c8ff6e0de9433811be6278f812b464991d4520215801f99f1b2ab72,Whole-Home Wi-Fi,You have more than 10 connected devices.
00415b0bad635cd5b02f7a47478495e91ce71cb0469ef3654a28b59f9f47db9c,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00415b0bad635cd5b02f7a47478495e91ce71cb0469ef3654a28b59f9f47db9c,Whole-Home Wi-Fi,You have more than 10 connected devices.
00415f67a1623ea8eeb7804ecd45d7cd5d8ed171c06d8810306c599f41d50805,Whole-Home Wi-Fi,You have more than 10 connected devices.
004179aec82e5ead5046ad4a449cba9d2e820ea9a45f4e5abfb0643bbc96b006,Whole-Home Wi-Fi,You have more than 10 connected devices.
0041a64569b6f816c7fca64d13e35e6c3b8a7fcb1763d1e90e02e9b264c8ce0a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0041a64569b6f816c7fca64d13e35e6c3b8a7fcb1763d1e90e02e9b264c8ce0a,Whole-Home Wi-Fi,You have more than 10 connected devices.
0041ba2c0a83d575cd75bee5d33cdd0fb61c3fb7370f935ec58afa76ac4d238a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0041d582b326e9feefd5737b7fe63bf2df71a32f863a2eb62869b1fcc5a64d44,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0041dfb525f487729d2572dd629ad9ff7c1fc018b46f8b924c441bc54fcaf5c4,Whole-Home Wi-Fi,You have more than 10 connected devices.
0041e005058b98837ed9ecadb4757e6893d777d2c1ab9683285b659c20454d35,Whole-Home Wi-Fi,You have more than 10 connected devices.
0041e42e57a294cee7c66b498bbd34d163e10aa8a9dbf8036cdacc48776ea12f,Whole-Home Wi-Fi,You have more than 10 connected devices.
0041e84a499a23208b70eefb175c5452120e53432a1f2c3da8e6af3e4c6b2eab,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0041e84a499a23208b70eefb175c5452120e53432a1f2c3da8e6af3e4c6b2eab,Whole-Home Wi-Fi,You have more than 10 connected devices.
004214b8952554c30394db24c892f8b22f237ee6a1ef6e20cae0e0c70665167f,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00421f19817e1bea00aac0d12176da3dace6182de6f1cb14f05d01f6eea5fcf1,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0042284030aa8bd3453c157ba64dc6117c816c31329c4497ed59f3f648e2e44c,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0042284030aa8bd3453c157ba64dc6117c816c31329c4497ed59f3f648e2e44c,Whole-Home Wi-Fi,You have more than 10 connected devices.
00423a5f33f5de4753dc29245ef0e27c6dfa033d5cd9c476bdb4f8fd6de2b7bc,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00423a5f33f5de4753dc29245ef0e27c6dfa033d5cd9c476bdb4f8fd6de2b7bc,Whole-Home Wi-Fi,You have more than 10 connected devices.
0042473af87cde6b58c8a00328adb9ea503e4323444ac32895e8f6a2b636653b,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0042473af87cde6b58c8a00328adb9ea503e4323444ac32895e8f6a2b636653b,Whole-Home Wi-Fi,You have more than 10 connected devices.
00425440291e0f0ee9b1191ce6db3cc82e48beb85400f03af4397dc9618e0f50,Whole-Home Wi-Fi,You have more than 10 connected devices.
0042831ac7e98e2018ee1e1fe533f50a0b9837497dfb4b93a3f6fd3dfd91fbf3,Whole-Home Wi-Fi,You have more than 10 connected devices.
0042835d52255b4508f85bf4513671ae013081dcc9740b2b613286e6c7a67fec,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00428ade50c1f5f7e56cde810ca9b5f96967a60d29797958dc49ac8622bcc728,Whole-Home Wi-Fi,You have more than 10 connected devices.
0042c2a3d27943616ee34b293c44f9c350371ff040f3ccb29323d2061e42fd1b,Whole-Home Wi-Fi,You have more than 10 connected devices.
0042d8d31ba94eb50d01c389d64b2cac85deabbf79f4c05ced6b9e17f953dcf7,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0042d8d31ba94eb50d01c389d64b2cac85deabbf79f4c05ced6b9e17f953dcf7,Whole-Home Wi-Fi,You have more than 10 connected devices.
0042d8d49799be70fea91b694a0ff5505a1b6261bdb4cf964fb52c8fa07ca158,Whole-Home Wi-Fi,You have more than 10 connected devices.
00430da9515356e78baf9bfe9ae5f9878531cd617e669717292e364f93b88bfe,Whole-Home Wi-Fi,You have more than 10 connected devices.
00433c938e5ab0332b1e861f097dc25d85ca093f158e50014e8c51e80d6ce12a,Whole-Home Wi-Fi,You have more than 10 connected devices.
004365352b241ce11431271fecf2d5d9f0a18b5970648e78ffbc71861e176081,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0043665c5745c0bfcb8b10b5da8f15d95ce31f6c78cbef88715a4541b0dc1eb8,Whole-Home Wi-Fi,You have more than 10 connected devices.
00438ff935b0ed10ce14e944b6a7e4b5697726e5074f30c6a16273d82565c5a4,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0043b101ff6e9a3b7760103152bcc40766812f6f47fb2044dec2f0977ca5c70d,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0043d1e1adc78741148d7ff7c0d287504e5f21a10f7a3440f66a083c5e32c419,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0043d1e1adc78741148d7ff7c0d287504e5f21a10f7a3440f66a083c5e32c419,Whole-Home Wi-Fi,You have more than 10 connected devices.
0043eecf450611c1839a5dff62634d86e698cc4c68286379355228b73491084d,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0043fc7eff90b40092c198258f81868a0030d07aca3b90e9bdd58e9d7ecc66fc,Whole-Home Wi-Fi,You have more than 10 connected devices.
00441bd300b21396578c3fdca34c99101e1612985463a1e9cbd5acdd242f4e28,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00441bd300b21396578c3fdca34c99101e1612985463a1e9cbd5acdd242f4e28,Whole-Home Wi-Fi,You have more than 10 connected devices.
004420e681e6d25c3ff5189e106c2d50a447b1c65aa0e3670b5e7a6504f995fc,Whole-Home Wi-Fi,You have more than 10 connected devices.
0044214734c8d6e9844ed7248f92d97013daf976841901ce1604b4b6ce4d7b40,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0044214734c8d6e9844ed7248f92d97013daf976841901ce1604b4b6ce4d7b40,Whole-Home Wi-Fi,You have more than 10 connected devices.
00442df271190d6113be626d740cf9eb99ffb9113447f235e081851274dee346,Whole-Home Wi-Fi,You have more than 10 connected devices.
004436336a55c5e6129db3c2c4dfbd2de1917eac43622d6983c94b9f2d4b3e61,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004436336a55c5e6129db3c2c4dfbd2de1917eac43622d6983c94b9f2d4b3e61,Whole-Home Wi-Fi,You have more than 10 connected devices.
00444c52491618978459f2ee7ca3d91fa69c15dc5f79f1a8dde6649a917dda9c,Whole-Home Wi-Fi,You have more than 10 connected devices.
004459eb5cf1123ae6f463d8de5694558c4be1011bf56bad791f3910fa5c5328,Whole-Home Wi-Fi,You have more than 10 connected devices.
004466eedf8786e5d02ad2cdaaf93893b14a3f0307ecd6b469a95426ecd630ab,Whole-Home Wi-Fi,You have more than 10 connected devices.
004469b8ffa27739b8c3e7445f5a069762bb211db8e31f73efcfe09a20d56d69,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00447a3bfb2bd40708cd4b0180245ebaee9a01e19a63bbcaceffdbaa2a0b83c2,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
0044891e79f3080657fc64d31d20242b0bb418ff360031143e0dc9a13a2825fd,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0044891e79f3080657fc64d31d20242b0bb418ff360031143e0dc9a13a2825fd,Whole-Home Wi-Fi,You have more than 10 connected devices.
0044a39469f35755ee78cb431518b36e993165d9ae28e43a423a8dc72d7c81e3,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0044ac3a9b47eaef9b410f6bc5e7fffee193123903d84a630739b8a5e77cdb1a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0044ac3a9b47eaef9b410f6bc5e7fffee193123903d84a630739b8a5e77cdb1a,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
0044c43dcc0e80542a25ad78b136fe05a211187b556ad821d86c050de0d47e77,Whole-Home Wi-Fi,You have more than 10 connected devices.
0044d0f33ed554372701bc12b71d89185d0d21b0cc07c3f36448776669d82f0b,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0044d5116328ef6f1ffd5f12dbd481f5685d636a2871426ff0c68b3580a7b3a4,Whole-Home Wi-Fi,You have more than 10 connected devices.
0044d5e5270733ffbefd3d6ef90af8662c31f0f0b4c277acc7aa41a9cf2985ce,Whole-Home Wi-Fi,You have more than 10 connected devices.
0044e99b0a2764c65b177dfdb5f6d04f0448b2c91ce9d0a7915bd6ca34e94051,Whole-Home Wi-Fi,You have more than 10 connected devices.
0044fd259ef462fbfe1ad13a3038c87393dbc4c4566b15524687fb69dc213280,Whole-Home Wi-Fi,You have more than 10 connected devices.
00452ae2c118ce0025e60ca5f0df4eda1a002c3584eb1390014aaedfe80ce6c0,Whole-Home Wi-Fi,You have more than 10 connected devices.
00453b5fc0452ec976cf80d4525227aee44998d73b68f3e715e922592f7cc94f,Whole-Home Wi-Fi,You have more than 10 connected devices.
004540a8bb6cbbb89d919fe10030e2c0ec1fb62fca36e0b1febe599d81509ca3,Whole-Home Wi-Fi,You have more than 10 connected devices.
0045452f9dedb126407bbfc04b1d91adbb67ac2b631da0dd20dedf7a0475d21a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0045452f9dedb126407bbfc04b1d91adbb67ac2b631da0dd20dedf7a0475d21a,Whole-Home Wi-Fi,You have more than 10 connected devices.
00454e075d0ae81adcaf13106d9831d8972bb0e466e4ad46aac3c71c1a4ad124,Whole-Home Wi-Fi,You have more than 10 connected devices.
00457249371c624d04bf5b31e17bea7df6cf1d5c2f24e1b55d22a093ca80f219,Whole-Home Wi-Fi,You have more than 10 connected devices.
004577b4e3e8b781a6339f382d1ee536bae9631faaf0d06d1e91f438f1086278,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004577b4e3e8b781a6339f382d1ee536bae9631faaf0d06d1e91f438f1086278,Whole-Home Wi-Fi,You have more than 10 connected devices.
0045827cefd8992cb024ab3d5ce616ab66129c2ed7609430648a3c65c5b5a65d,Whole-Home Wi-Fi,You have more than 10 connected devices.
00458cee2c461f113966800212ce6651206e0d0476481c9de9f7e38896586d42,Whole-Home Wi-Fi,You have more than 10 connected devices.
00459de20a7a709fb12389654ecf88670ec337f031e8aebb985306399665a81a,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0045c82144bbde8809576dcab045777c8fb654701c91f668573c363b52806317,Whole-Home Wi-Fi,You have more than 10 connected devices.
0045de487bb651f28ab9e9f8cc57e55a496a3712a53c4b45b4535b2cfc2e7994,Whole-Home Wi-Fi,You have more than 10 connected devices.
0045df897d2bf65512dc8d1ce148088a94a7306ee0d099e6f5a9eb1a4db01a32,Whole-Home Wi-Fi,You have more than 10 connected devices.
0045e8128504a89b148cf0433547b6e393f0ca4543d952bee54a1fd8a1c0c7fc,Whole-Home Wi-Fi,You have more than 10 connected devices.
0045f5d7b9cce6070102f9e998a8e1984d21f1776089705071055cb9c57b2b38,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0045f80a16099badad2ab70b67c878c4bd3dedb6a6e43495a4c4c13da4110a52,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0045f80a16099badad2ab70b67c878c4bd3dedb6a6e43495a4c4c13da4110a52,Whole-Home Wi-Fi,You have more than 10 connected devices.
00460a497fd72e0deadce5ebbd09af2cbf0204dc07d29851aa39214db6a545e3,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046254586ee50f0a1dcd3a384426b76b551dc3ea383b3c8241779fd8f7e0246,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046254586ee50f0a1dcd3a384426b76b551dc3ea383b3c8241779fd8f7e0246,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
0046316c7df243838a8f67d6877190991dc0da96cfe0604b35d2d8888851a71e,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0046316c7df243838a8f67d6877190991dc0da96cfe0604b35d2d8888851a71e,Whole-Home Wi-Fi,You have more than 10 connected devices.
00464a2279d0721f7b67f5a97dc79ce1c9f57cef31cbb84fde5424490392330e,Whole-Home Wi-Fi,You have more than 10 connected devices.
004676fb8926af3bfb47ecc3d5f0786ab964a70275143dcc9b5bb977a2a61cf8,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046810cd5d1afb8d8f5fdbb73cddac3f035dc3fa1ec1e1ab91799db0228903c,Whole-Home Wi-Fi,You have more than 10 connected devices.
004686be2ada1cb16c437d77002705385b1c00d0bef92498d488a646b37f7c9a,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046b05a08c699515f28471c8d0634e067438c837e7f77ba59cc98c045a057a4,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046b6e632922de6aead94caea4e5942f77b681a67d999d76ca81b05267ea78d,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046b759ae289440a084a05275048b9313707f19e8890e3d1ba68060c0b7bec6,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046c19d544f96df30c43bc652a7637ff044db14cd463cbeacf025efe49b42bc,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0046c19d544f96df30c43bc652a7637ff044db14cd463cbeacf025efe49b42bc,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046c524e05d26efc89cb52a455681d8dcf39520b1a8816c0a55e303bccaa263,Whole-Home Wi-Fi,You have more than 10 connected devices.
0046d691dbc1f1f658ce471903581fbf0ea52aa723d11ee73c7a5e0aea7a5f19,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0046dea88821c7b770d8eccabad9b8a966b2e875ecb7dd0b0158714ddb239886,Whole-Home Wi-Fi,You have more than 10 connected devices.
0047012ba915e8c2a20d460055d9aea9bcb6483d2aa5c3afed2b21e35e8c7688,Whole-Home Wi-Fi,You have more than 10 connected devices.
0047269c1529e3d1de623924a10bbed11728289543e91555de3c4da5b28e749e,Whole-Home Wi-Fi,You have more than 10 connected devices.
0047398dd7f1ae9f89dc76263dc487926f916daeef916137dd76667841afc9d3,Whole-Home Wi-Fi,You have more than 10 connected devices.
00473aa6fbc9f3357b052501c14a4448d83d631fbafc598689c4e027bc2d2374,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00473aa6fbc9f3357b052501c14a4448d83d631fbafc598689c4e027bc2d2374,Whole-Home Wi-Fi,You have more than 10 connected devices.
00473c82b19f0ce983ec91240c0603c12e317ce95f7ca2cf0cea72d35bb7d08d,Whole-Home Wi-Fi,You have more than 10 connected devices.
00474661da0006fde3c6444cbb7a4486fbb3aebb331c8cbe9ef3db02d6b37ebf,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00474661da0006fde3c6444cbb7a4486fbb3aebb331c8cbe9ef3db02d6b37ebf,Whole-Home Wi-Fi,You have more than 10 connected devices.
004788168637fb176a34e9055308bd2e0e3b0e86a3f2a756e00560254e43af51,Whole-Home Wi-Fi,You have more than 10 connected devices.
00478f8503adc943b6cef42436c328acec162c78b3cde5fe44c4ecbb235382d2,Whole-Home Wi-Fi,You have more than 10 connected devices.
0047b3f5e8d32745bd1a979e7b784abd90a120bf7bef82bcd7e758ce04bc471f,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0047b3f5e8d32745bd1a979e7b784abd90a120bf7bef82bcd7e758ce04bc471f,Whole-Home Wi-Fi,You have more than 10 connected devices.
0047d5a18f8f14289ea89d9426f224715a9a0cb84be7d31ba75aa44039da62cc,Whole-Home Wi-Fi,You have more than 10 connected devices.
004809c8da962b2ad1a5fc1c40b751c3e5a3b7664948424410e0cb54db7a501c,Whole-Home Wi-Fi,You have more than 10 connected devices.
00482ae79a96b31c234dc8f8df639617bbc1c918ed43031119fff09a4fc773bd,Whole-Home Wi-Fi,You have more than 10 connected devices.
00482dc8481f772df227735f6629275d5caa343aceebfee8f94334caf6013827,Whole-Home Wi-Fi,You have more than 10 connected devices.
00484da390c5c0c01b56e674fdda69150e88417ec5384678d749b731582b4119,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00484da390c5c0c01b56e674fdda69150e88417ec5384678d749b731582b4119,Whole-Home Wi-Fi,You have more than 10 connected devices.
004852d93afdc487ea3f73abfa678952b87a687a0798443db6562b42675e0382,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004852d93afdc487ea3f73abfa678952b87a687a0798443db6562b42675e0382,Whole-Home Wi-Fi,You have more than 10 connected devices.
0048688bad578cdecb5eca7e8f34a93e70cd1c23427370fba0a871989b2f46a3,Whole-Home Wi-Fi,You have more than 10 connected devices.
00486b370bdeee077afbcdcd0ae1c5102bde4c23b55b27824d96b1c292ee412f,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00486b370bdeee077afbcdcd0ae1c5102bde4c23b55b27824d96b1c292ee412f,Whole-Home Wi-Fi,You have more than 10 connected devices.
00488de0f059871bcb1d171c699527162d0e4b445b3d5edfab01eb9eb22a8d3e,Whole-Home Wi-Fi,You have more than 10 connected devices.
00489434e9ab443e188f968f29dea216c809b5a112f8ab9e89849cc66cff35f4,Whole-Home Wi-Fi,You have more than 10 connected devices.
00489fd57b37b7893047d9cf88d6afade81a933d13c64d042733ff42afb0fe59,Whole-Home Wi-Fi,You have more than 10 connected devices.
0048a0a8d755ba6b97b246248d084377337d517b798d3957c8e2218640995b54,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0048a4059b967660f2dc1a20dde9d1b1d29bb008950eec3a4a1c68706501e7f8,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0048a4059b967660f2dc1a20dde9d1b1d29bb008950eec3a4a1c68706501e7f8,Whole-Home Wi-Fi,You have more than 10 connected devices.
0048b58185214e5c4340b5f1f9c8ff3cd355f4f96c04b7379d9cdfe2c6a30b4c,Whole-Home Wi-Fi,You have more than 10 connected devices.
0048bb2d35794d840403ed509202ee980c53afabd11a7cef234f2dd193c27f47,Whole-Home Wi-Fi,You have more than 10 connected devices.
0048dd1685b4b28bfe5555a94839aa8df8276ad876084bc52b60337162afd307,Whole-Home Wi-Fi,You have more than 10 connected devices.
0048e88c05ca70c0d8ff6d87264f1e667cbcb5ab8dce3eea4c14515f007804bb,Whole-Home Wi-Fi,You have more than 10 connected devices.
0048e9b0e83ca354ed2a4fd5b8334f327073cf45ed9186fe16ceff5d8b481d13,Whole-Home Wi-Fi,You have more than 10 connected devices.
0048f8c5a403280f5e011aea800a9eaf5ab7f4d2f98045dc6844b9d9c002853b,Whole-Home Wi-Fi,You have more than 10 connected devices.
004910f1264725140036e94ad64fa2a7fe882030bb97025d1d4b24e24a02cc7a,Whole-Home Wi-Fi,You have more than 10 connected devices.
00493f5696d41f67cca52ee5ebd2fb445e8ee4bfb7423b8aa3a74f120aad20b2,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00495cb6a4fd48629055a7844e89b2be4a788aa319beaeb911b17f8387ac5db1,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00495cb6a4fd48629055a7844e89b2be4a788aa319beaeb911b17f8387ac5db1,Whole-Home Wi-Fi,You have more than 10 connected devices.
00496ea6e921d1b833396b20845f9018e82274d33dc72b8b1e339af5ff49025c,Whole-Home Wi-Fi,You have more than 10 connected devices.
00497dd17da3d24e7967082f11c7ed98791691f24de8e39e01f678977fc1995c,Whole-Home Wi-Fi,You have more than 10 connected devices.
00498bd4370179b79a392ee32113f7b5fbb9b7bd7f3f1dd158f391ebba55afe4,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00498bd4370179b79a392ee32113f7b5fbb9b7bd7f3f1dd158f391ebba55afe4,Whole-Home Wi-Fi,You have more than 10 connected devices.
004996f6253d91c5a9e5e1bf51ab5b3f98f1164b0d59471f36ea6ce984f65ca6,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004996f6253d91c5a9e5e1bf51ab5b3f98f1164b0d59471f36ea6ce984f65ca6,Whole-Home Wi-Fi,You have more than 10 connected devices.
0049a3adf9fe1c2f3af788279fac92d9e93ac221c1f1273dcd6842557ed21321,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0049a3adf9fe1c2f3af788279fac92d9e93ac221c1f1273dcd6842557ed21321,Whole-Home Wi-Fi,You have more than 10 connected devices.
0049ac479a42b90125f66996ccf36187b7175d181f42752986af66279dacad3e,Whole-Home Wi-Fi,You have more than 10 connected devices.
0049bddb9f5e337ed07523734406127a96df3a3a503cfaa5996299b7468051aa,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0049bddb9f5e337ed07523734406127a96df3a3a503cfaa5996299b7468051aa,Whole-Home Wi-Fi,You have more than 10 connected devices.
0049d5466bc20bb5ff3a6df16db9d668aab98166271ed6446351d62bcfb46c9d,Whole-Home Wi-Fi,You have more than 10 connected devices.
0049ecf6fa3fcc8ae8c55d2178bbf061d52e3057073506eabbac9070d2edf387,Whole-Home Wi-Fi,You have more than 10 connected devices.
