acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,Recommendation 1,Recommendation 2,Recommendation 3
0009880b7a218b129bde5fbe55661d021e503d541ad783693ac0b2fc8edf308f,1,15,5,457415.695,565980.415,1210505.585,583750.625,2110786.29,803917.81,-48.8,-51,-5,-75,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0009a67956924ec056aa3a383caea375fc2c103f1a48d96c0fa64d707c0f099a,0,24,5,738728.1552,428343.7759,2136979.007,619012.931,3797695.121,1529663.397,-58.5,-59,-27,-84,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
0009b8a730a926c208964585d5cb43453a7ff2a47cac11db9a8c508700ad3136,1,17,3,76622.8,4415.48,430291.02,25543.55,804134.18,132323.305,-59.8,-60,-33,-84,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0009c86de5ec7abbd47f2daef6c8b37e80032f85c40d8f9f9a327b1866979b77,0,12,2,733097.5143,1134530.2,2161713.543,2207936.321,3108726.164,2351348.707,-56.8,-61,-30,-85,500.0M,Whole-Home WiFi,Fiber 7 Gig,Fiber 5 Gig
0009f70fe9b8b23ab0d321691fbb1942e41f23ab312cabbca88f0ca733c3105b,0,10,2,278533.475,31524.79167,1533407.758,81627.225,4595871.958,1830365.275,-60,-57,-46,-81,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0009ff0eecb52c33598ec8f805006ac3b09dad26ea15bee0c1460138b11d86ee,0,3,2,151377.02,229771.62,298258.4,668216.58,1758953.8,7455624.9,-64.5,-64,-50,-75,500.0M,Fiber 5 Gig,Fiber 7 Gig,Premium Tech Pro
000a08d5b71d02cc6d2157b2a1569e100aa0836a6b19298ba983f2c28344644a,2,31,7,90308.87368,6022.323684,446826.2237,15834.48421,1356643.905,339747.6184,-51.1,-52,-12,-78,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
000a0e6d08a4b7ecd4e4f1977be8f243e6cce05be66446607e7f1d9b3e867187,0,12,2,221479.1929,20212.64286,1459688.771,72174.02857,4027616.171,166281.4857,-55.5,-54,-31,-85,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000a17ad8f51abdaf9209b4906b8bac04f3f89df757c4b734e082d7f52d77fdd,1,11,4,214929.4867,19480.83333,947932.4333,43847.14,2662961.42,870422.88,-64.2,-67,-36,-80,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000a29335c550ed4258323a67c690f63ac7638011d60e38722cc164963a588eb,1,19,4,42386.25652,3835.756522,202422.7565,8239.178261,1084994.243,297154.8609,-58.8,-59,-39,-79,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000a2b6a84f133c708fda4f48f1540d7107276f50597c08740ca07a6a046add8,0,8,0,107400.275,3301.6375,596290.4125,12490.475,2191723.2,63859.175,-53.7,-55,-35,-78,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000a8e805455fd67ac26deb3bbcfc29b247c60ac62f8834fa1c6babec4347172,0,6,1,292177.6857,7846,1183716.271,39057.04286,2708759.943,66539.14286,-56.3,-57,-42,-77,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000a8f49de0e36967d2356bc3e1f4ff240fef7517f3ed0c6f73b554d7fcfc159,0,5,2,417430.0571,11215.41429,1267340.357,27817.04286,2216070.043,467212.3714,-55.2,-59,-33,-77,100.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000aac283668e5c52beccfe7e3d81eb9ff0e48f20516a64e11b12439803f86b0,0,10,1,883798.9455,1105479.936,1378811.627,1197232.509,2168225.718,1306594.618,-52.1,-47,-32,-89,1000.0M,Whole-Home WiFi,Fiber 7 Gig,Fiber 5 Gig
000ab8a903633a1113c6f70e5a96f19ebdd4381e58a969526c281ea9bae6a70f,1,9,3,321062.3833,3264.125,933337.525,7165.466667,1233987.525,158922.9417,-63.4,-63,-50,-80,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000ac0bd80deb4088b1df038f62deaec7946b162b4579a7bb00d951bca1e7e37,3,13,9,580775.0364,17650.97273,1530015.332,36500.12727,2497149.782,587144.7636,-48.7,-50,-5,-77,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
000ade068fd8823bbda9f455dc6d3d10c0e15f32fdd6e14243c856386602a954,0,7,2,149925.4,6996.5,1046940.389,18779.52222,1494009.456,289936.0667,-68.5,-74,-34,-89,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000af3f6f31fcbe645790afa64fee723444d517390200b9073e26446329e2799,0,6,2,1778419.063,814347.1125,3101336.588,1404543.95,3624486.3,1784442.025,-47.9,-46,-24,-85,500.0M,Fiber 7 Gig,Fiber 1 Gig,Fiber 2 Gig
000af4f8822d377078a940e5b33c598cf9ba058f509a040256783ef3deee28d3,2,8,5,184904.7,3792.969231,580887.9846,9186.846154,892631.7077,79167.63077,-46,-47,-19,-84,500.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
000b08187cb9eeb9f1fbb9069d50da2b29ac235a62e148650e2e9a077d890448,0,5,3,277054.6375,89980.2625,1501802.438,609791.625,2875325.475,1324631.813,-57.1,-53,-48,-87,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
000b086f732f5d75a38976f1fc9255395894aae7062dbbf4d027388210c26dbd,0,11,2,215253.4769,18903.23077,899722.8923,61673.10769,1537215.662,201122.8769,-61.9,-65,-30,-84,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000b2908143155328d56fe420e96291b1a23589f39b41e6b7d3e0d9e57f557a1,1,1,4,626171.92,16722.7,1133038.12,24242.32,1251395,29033.44,-66.3,-66,-64,-69,1000.0M,Fiber 500,Fiber 2 Gig,Fiber 1 Gig
000b3af541f243225befb6021da917a6ebdbc6c0cdec531bc9521b057e4670fd,1,16,7,175681.4087,11470.66087,860572.6826,38647.7913,1965265.174,166901.4435,-55.7,-58,-18,-75,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000b4cbf008faf8458be456d2807bf10b1ca3f5d2706672408e52ce4572c95f2,1,7,4,646963.3,1133096.936,1948016.873,1422143.209,5100478.418,1564103.318,-69,-72,-53,-84,1000.0M,Whole-Home WiFi,Fiber 500,Fiber 7 Gig
000b59e10bac1749cb73f542633a7e1206d4f2f851d7024600b0977eac83fdd7,0,7,4,479896.6,13123.35455,1115624.691,23036.50909,1225338.964,282397.6818,-61.6,-65,-21,-91,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000b5ed33272b4519a0d5a2d2451c16367604dd346d92c0154683b02c0bb21ae,0,19,3,723006.5273,285147.8455,2148976.664,313435.4273,5602888.895,689722.0955,-63,-63,-38,-91,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
000b696762ad55d26b34150dc54f3ef26461c415a6eb9eb6c7a29f225653ab0e,1,11,3,459828.6357,14196.25,1616154.729,35687.11429,2235259.921,230869.2714,-72.4,-73,-50,-90,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000b6e383f80c5c068d27dd7f58b22cfc470a0ec347a41f7f493624b05933a99,2,55,11,386864.2909,425683.0576,717067.3455,462953.1485,945314.2485,493168.6152,-60.3,-61,-22,-81,2000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
000b7d17dc9021a72c0ae18801f9a9210eaf72cba4f0435225f6f81b8c2e5760,0,7,4,1950514.218,2523597.409,2933768.782,2536009.755,6996013.864,2896820.745,-51.5,-51,-29,-80,2000.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
000bbe1897104117e494aef6f8765faacbccd525d7c2807dc7ce2cdf44391ff0,0,20,6,209609.2962,10407.05769,889147.2846,39696.32692,2399525.323,248996.3885,-69.2,-72,-37,-90,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000bbf2a9e83ec8974b528427d8f0ce586716ef07028338003cd3c95e43b50ab,1,20,3,101451.5043,8410.386957,604283.5348,19139.33043,1427506.396,588844.8,-60.6,-64,-29,-80,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000be5fd5df370bc876e8e1f5f2794b456c18427dd0944a2a2eed849aebd055c,1,19,5,236577.9958,33574.375,1209058.767,170509.3333,2599609.683,251609.0417,-62.6,-64,-39,-86,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000bef8370909dd5f65e61c47bf08c8f92a8269e19c0ea70ff621b711428db5d,1,6,5,392505.4182,545473.5273,542715.8818,551844.3636,1110219.591,935410.0182,-58.3,-56,-46,-77,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000c4c01ea41302a6b79f443fb4c8ad867780bd4f84a752ab90b960b74a142f7,1,8,3,102444.1545,9852.672727,431454.5455,44809.13636,1211850.945,221253.1364,-61.4,-56,-42,-90,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000c5f367eaef366cb10399dbd6f0ec5d59b403ae649f54294ece3201d6db135,0,4,1,1077527.5,15465.28,2423885.14,34328.14,3703869.64,341189.5,-55.3,-60,-34,-75,100.0M,Fiber 2 Gig,Fiber 500,Fiber 1 Gig
000c637579845248269bdd0c7e14badb4aecaab285c97fdfcf68312a1759fc89,0,6,2,398120.025,12584.8875,1857875.3,28273.8625,3099124.825,828118.6,-52.9,-55,-9,-81,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000c764eabec6ab387426c34ef0b494dfdaf00fcff4e62e94c2d85696884a75d,1,28,9,1151042.446,310833.0216,2347343.346,372165.0351,3452749.741,387159.6405,-60.9,-62,-39,-89,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000c939799cf2ca992e466007b5ca16475989cdce76fb223a6b312a99234772e,0,10,3,592252.5769,33950.97692,1298565.192,100233.1231,2392425.515,695531.1692,-57.3,-60,-19,-83,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000c9ab196fd9ce2181712c7d0038c7c9832f102642adce81661a3cef71c746d,1,1,6,74072.62857,62527.27143,291249.8571,100831.5143,831025.9571,117027.5429,-59.4,-59,-59,-61,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000cc0a13169c71fef4900b36c43b0957c5531aa82dd74f8712cfd89820def2b,0,4,4,1107876.188,3475086.675,1253524.65,3487388.725,1559635.963,3490097.988,-43.6,-41,-31,-70,2000.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
000cd62019b2d0dcee0ccb9478e9dff4874b41e717eafcb974c2ad25bbd0398d,1,6,4,387062.06,1336193.55,387966.39,1345465.61,488126.62,1388843.79,-55.7,-60,-36,-72,1000.0M,Whole-Home WiFi,Fiber 500,Premium Tech Pro
000cda6177cd3d1b9d0b54f5c8ad81058544f31e3add399e0b2a396db64a17a4,0,10,1,405150.7727,936999.6091,974674.0455,957984.2273,1475677.991,987860.5364,-59.3,-58,-28,-88,1000.0M,Fiber 7 Gig,Fiber 5 Gig,Premium Tech Pro
000d149b6445f3d917fc50aac753b6c574198bf4694cb51aa6304f1ba2ba7681,1,14,5,659986.2842,576551.9053,1434133.437,923661.9895,1842546.795,1182710.232,-53.8,-62,-15,-80,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000d581778e375a31b474b996b3321238de420eb8048429ca722aa88ab110637,0,6,2,227222.5875,9752.375,921836.6625,11886.625,2567345.563,804141.55,-58,-64,-35,-87,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000d79825625134f83d2e5e2b01d4d8f3cd12b91316672a493feb0c48775bbb0,0,14,7,496409.9905,28979.18571,1273382.686,85787.47143,2548799.371,317589.7667,-62.4,-63,-28,-90,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000d9f078391044991474e24ef4da6b0c0113990f576e509ed1a5664050513ac,2,15,5,1279732.495,564542.625,3097543.825,589450.685,3380761.585,680817.87,-58.3,-57,-36,-81,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
000db33e29586262ff36098ab3fcaeb83dee3c84836e0a746b75656889c14a11,1,37,10,228556.9191,27582.88298,759888.4021,91911.21702,1395874.972,272577.5511,-54.4,-55,-31,-80,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000dc19d180b0a4eaab013170439f5e984be05e56d68efa5c71f0eb53591698a,0,19,2,10316,4851.419048,21874.97619,17318.03333,486993.2571,92618.69048,-55.3,-57,-15,-82,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000dc8c812e2808192e0c14dc235cc2a7c9ad823fe28f112f43e438910ccdaee,1,14,5,1037862.689,23306.95263,2882497.8,39162.08421,6031049.863,1198845.163,-54.4,-57,-18,-75,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000dcd5a95180f970a2659c0300a1068c2af20b82d2ebb4aab3c0a30349d2277,0,9,2,258087.8455,559752.0545,633996.2273,586976.2545,2564335.682,1130359.236,-52,-60,-12,-87,500.0M,Fiber 5 Gig,Fiber 7 Gig,Premium Tech Pro
000de2ef8304f777d5cf7514523d3a2b3dc7f859588369661fcafa1e78bc80e2,0,4,4,1422806.05,1412470.4,1629364.463,1428978.313,3127754.9,1611278.375,-62.2,-64,-49,-73,1000.0M,Whole-Home WiFi,Fiber 7 Gig,Premium Tech Pro
000de4860f5e1c616882c74fd0a4696a4d14866e3bc97689f2659307795a6218,0,5,1,44274.96667,5640.4,205138.0333,28767.73333,765228.5833,118013.0833,-58.8,-59,-46,-77,200.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000df73ba64a8599aa4b36c58bcf10a0faf9c09a8e109c8835a22ed0db083195,0,10,1,18504.10909,6218.954545,169321.3182,7073.2,884333.0182,574244.7727,-60.4,-64,-34,-77,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000df7dff8c809095927e8f5e2af726091b3a8b2cec30285bb8840a2d269ea23,2,29,5,328562.7676,358296.0618,696174.2029,374354.7559,1414240.544,493108.7941,-61.3,-63,-22,-84,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
000e096567060e06d185e71e3f040e6b30c34989946e5e42a0219b00eb885b3f,0,3,2,67937.92,7698.76,380114.72,28771.38,763749.38,60736.2,-56.1,-62,-34,-68,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000e13c9e3fc10311646ff0c4629720758f5db20b08fd1bd7bda4bcbd823efc2,0,11,5,112301.8813,9682.4,667371,44058.1125,1037324.506,60616.16875,-53.3,-57,-11,-96,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000e22e99010f87f7980df239717109a0b4a3b65b305a60c913817839ebd0e42,1,7,3,119385.85,4565.99,512564.81,15504.28,1889686.73,46222.24,-67.6,-72,-39,-90,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000e25b77dee95fee4c9c293060a626923df38ea327e4dc65fe8f52229599249,0,9,2,340421.6091,553880.2636,974725.2364,562884.6545,3222000.491,864705.7545,-61,-62,-45,-85,500.0M,Fiber 5 Gig,Fiber 7 Gig,Premium Tech Pro
000e276c818db78adae89eeaf8f3a34a07b386ccd28df464ed5b04a17bbca343,0,14,2,178331.3188,12627.55,640050.2938,27460.86875,1955224.2,375121.9688,-68,-69,-44,-89,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000e57e83f161e4ba6458b3e32c00815405c5a005e652b6dd5d30ee664767130,2,19,8,162603.1593,17277.31481,1002406.578,78435.28519,2177063.015,429898.8963,-59.1,-64,-23,-86,500.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
000e684705d23c2ebc810e9cd4502dd301704ee55799f21a42904391f90701d9,0,13,1,165176.8571,37803.7,828785.5143,104222.7214,3322622.986,1158833.857,-61.2,-61,-32,-86,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000e8465e7af0bef123cedaa87a3e0b49002d4a20d9fc5fd692b6b134fcec795,1,11,3,567146.5286,14681.37857,922262.1286,14277.99286,2123898.593,970331.4143,-52,-57,-36,-86,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000e9af441bfe5a8d7760fbf49a54c0ccd8fc9ded348082065d98ea4e81d961c,1,12,4,188715.0625,26851.1,684456.3,128964.075,1521971.031,688363.875,-62.1,-67,-31,-83,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000e9e065a3e18ac029def94c5eb6d717605dad40abc4d60f5577cd024ea73b1,0,1,1,218093.65,8432,2739298.65,33743.95,2928882.55,59666.4,-75,-75,-75,-75,500.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
000ef3a5e335e0aa1beea72ae279814f70968f2ff6e7d74864deabeb4761add0,1,8,3,223293.6545,529291.7,439361.1182,545001.8727,1214262.755,622508.4727,-53.3,-55,-33,-80,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000ef46724995445f775e67186c8e7a8d66f33c3a107608c61fa048297ddb097,0,4,2,653670.8333,985628.95,653684.8833,985675.8,655452.3833,985771.8667,-51.6,-52,-41,-60,500.0M,Premium Tech Pro,Whole-Home WiFi,Fiber 7 Gig
000f13987bdaf7bf41f0ab5c4db2c27d603cc2aa1a9b965f6e35e6fab1454c81,0,18,1,122855.8105,13231.16316,234611.0316,69510.25263,819562.4684,151121.6421,-63.4,-66,-28,-85,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000f1752b3fc4f225912a08d5b5149dd980b40a763934ba6818985715bd26107,2,40,12,69121.18077,305175.8712,362695.4096,785261.2231,1308620.871,1088991.417,-53.7,-55,-30,-78,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
000f1806d1d59bc2a09f8d28f9b1f8682a905d92e761ab90edb7d2b204b4a49d,1,10,4,176338.0714,9472.542857,612652.1,51355.46429,1781167.529,202714.6714,-66.9,-65,-51,-89,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000f284681105427c26fe35ede793265a39f359aaedeb1a649e771f3c4086018,1,17,5,441011.9909,55620.18182,928121.0636,214411.85,2657148.027,771016.2545,-58.1,-63,-27,-80,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000f2cee282f4d48b297b157303982722518eef9523024be103023d623212b41,1,13,4,297938.0588,712952.3588,846926.5,719112.9353,2007263.241,863172.4824,-52.1,-48,-31,-84,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000f4dcdfe87b5d9f3be29429e76a2a4ccf128e1d7f06796114c21b693de84ce,4,40,1,636632.7317,59866.61463,3202945.324,433872.6927,7503324.649,786910.4488,-59.1,-59,-11,-91,500.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
000f53bd6eb6e0caba283343a6ec03affa4cf64fe6c56d8f0e561c1e7ec31b18,0,11,2,388190.4538,194166.5923,1131074.408,221541.5,2412300.646,277591.2154,-56.2,-55,-32,-86,200.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
000fa736d4701a0bd2f401f653ba838d6dd10d25ffa4d91999b06431d1aaf519,0,5,4,535411.7778,1202351.611,906586.5556,1239202.6,3290129.222,1517923.967,-35.8,-24,-15,-74,1000.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
000fb866865fbb28d2121fac1821be242767ddb8102d52bd8e58aac33494fb32,0,7,2,172347.8444,5784.766667,616586.5444,17671.45556,1325478.589,54745.37778,-68.9,-68,-54,-83,100.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000fc50f2fbe243dadfa48c989365b8021df76417f8a814b7828d1f549619d59,0,7,3,123933.4,6658.82,674671.67,24567.53,1275156.87,38146.86,-53.6,-57,-28,-85,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000fcaf1b573ac7dae87c20d91e91672bd713c8ee9c08d37e7a3ab4e52eed96b,1,8,6,530108.9786,8667.464286,1713127.414,28616.63571,3493852.764,46931.28571,-55.3,-56,-30,-88,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000fda66fca5f47ec3630a04269ba77eba4d7930a5a46ba6c69bd07b956d6052,0,10,10,370452.705,105478.205,1182847.025,403187.025,3252228.35,483976.505,-57.6,-56,-36,-87,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
000fe6e9a8498e17beeada3b1bd6a1a443bcbee40586c130617aee4775706dff,1,13,3,877068.9625,768612.1938,2191725.956,818891.1063,8626992.194,1232917.025,-68.5,-74,-17,-86,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
000ff2ea9f55c5e2c0f4c92b87df8f3a462fb77aeba1e00a4534c081db918297,1,36,6,353575.9429,18722.76667,1753539.219,94182.05,3642958.414,394119.1786,-68.3,-67,-49,-92,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00101e630ed3d92bde0a1323ed790f8fba6029f705607d0b241d1c2c35babafa,0,10,4,3279943.036,28962.1,2.76E+07,150894.0143,3.37E+07,279396.3357,-74.5,-77,-47,-88,1000.0M,Fiber 2 Gig,Fiber 500,Fiber 1 Gig
00102f1ea9f4759ddfe95aabc27f9b98a9d4b6ccede6d9ee06f8a2d38e8174ee,0,15,1,645015.275,14621.03125,2550118.831,48484.94375,1.26E+07,276458.1688,-60.6,-62,-31,-77,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00102fddd974b62c508d877e1c25847af34828b0f2d421f57c4084d74940b9fe,1,5,7,222646.4583,157646.3167,262088.5583,83749.225,1.07E+07,6026720.8,-49.7,-48,-29,-71,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001063a27806a403910ae7c4b58032ac4c155b6f47bba6ec06df36c536c9ed97,0,10,1,274622.7455,15181.98182,1731143.255,57874.82727,4083623.164,115052.7,-63.8,-67,-42,-85,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001075c2f188744e43f93618f04cc61e2025fafbdfce776f9c3615c134a575f4,0,11,1,245670.4583,14422.9,843341.7333,21307.05,1920924.942,566748.8083,-66.6,-68,-43,-90,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001084f608578110d119bda9d071e0bad0daa57a5596772bd9441525028bc6a4,0,4,2,63402.08333,3533.583333,253963.7,10273.43333,755840.35,56790.53333,-67.3,-67,-50,-92,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001092ad0dc5c96d04ce4ae44906d520bcfe055f499a5314f9ea5c0c6c076b12,0,15,3,670510.0222,19456.66667,2629590.883,63252.96111,4184418.983,684849.2333,-65.4,-66,-47,-80,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00109f8e5f89c3b56a08353c42af1e885a173d5b4bed890dfde7b3fb2a2ceed6,0,9,1,377086.87,12689.09,2654927.12,73982.64,7283365.33,186987.79,-63.3,-68,-37,-84,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0010ad213179d5670c7ae1e48cd37c3bd59a12f47afe4ba23ef8d9e2eafa43a4,2,17,4,519019.4762,54899.55714,2566227.881,289786.8095,4184696.271,1263908.81,-52.3,-53,-36,-76,500.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
0010b1fdce858159c2da9cd52950704e12627bdbb67fe6849167a3d7946ce29e,1,4,5,1105544.733,1441283.678,1796715.267,1797669.8,3679689.711,1956606.9,-61.9,-65,-51,-90,1000.0M,Whole-Home WiFi,Fiber 500,Premium Tech Pro
0010b4c2009a20703d10415c3811da8573f76d94829b23248375c01e01ce2756,0,1,2,1118324.467,3669485.967,1118366.133,3670019.133,1130949.633,3673362.433,-75.4,-75,-74,-82,1000.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
0010b671d70dc82951f8eeb200ece95cc235ebaefafeada4a1cc50df3cf27f1d,0,10,4,193059.9857,9632.278571,443567.9857,17706.66429,1332806.893,484068.0786,-59.1,-60,-44,-89,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0010bb67d04221e185f4cad10f7aa6c57fe926329809b981a7bbb8a7fae829d9,2,21,5,126990.75,37765.43462,576936.7269,235975.1346,1368124.319,290637.4385,-62.1,-61,-41,-86,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
0010efe77dec9fc84f119fb9e49943ebf587566684524a9a78ab3cf295c86d12,1,11,6,236749.6294,7530.341176,1706475.253,14748.35294,3322187.471,688630.4941,-46.3,-48,-29,-68,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0010f47b83325f10acb7c1706f6ad5380cbe6292e397b96399bd08e34ccc5110,0,7,2,253078.4667,5741.033333,1598960.544,13553,4237694.211,335536.3333,-54.3,-57,-20,-73,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0010fc0b565a9dd94da086e96499c37ce07af3881d9eafa9471d059c08f2d6c3,1,18,5,195768.8826,5140.5,300358.8739,16216.26087,1138180.296,41315.87826,-53.8,-60,-12,-84,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001112bd4175ac043f453dd5699b9d34027a5c82eea457b1946859554983e914,0,2,1,221076.6667,6071.1,1920623.633,43426.1,3858836.067,95367.13333,-37.9,-26,-23,-76,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001115c11cb49b7f8eb41d65045f620cfafa53cb36202e28579f915a86644723,0,15,1,656947.6438,39071.8875,2940979.944,62870.325,5294217.463,2367091.794,-52.2,-54,-20,-84,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001120f51cc854e50049979c9b58f4f952ea332c3371e7c2b865c692b1a9c206,1,17,2,503283.1474,9977.773684,1489363.316,30956.59474,2673630.395,178694.4895,-54.3,-53,-18,-82,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0011460fe91e0b0356de2a9c741795eddf4c48c0c83420d29165385b352dd6c7,0,14,5,384162.0895,25556.6,1899792.226,92481.87895,2872062.411,425137.6053,-57.5,-61,-19,-88,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001147d350f3a9e62b13b286b64c3a8588b5baf7dd0473fb8278212be53d8884,1,6,6,152865.475,16632.75,402329.025,20906.05833,1230343.575,968701.15,-52.4,-57,-22,-85,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001156f768bbd61cbd311fb12bd91009d4316199fca1f2845bfe39c277700d41,2,14,-3,3593.527273,978.3272727,16050.96364,4815.045455,48715.09091,5660.336364,-56.8,-56,-38,-78,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
00117af722e998c66a4f82486d050aaca485209150fd0942fde733b17e18fefe,0,10,3,563436.1308,47955.11538,3168202.077,318322.1154,4410372.869,1028641.077,-61.1,-62,-38,-90,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0011836de3baa9dd76b711cee7cf12716415ab355272bb166afbecbd49295acb,0,3,1,240868.15,48067.8,806813.2,95964.8,4380350.35,2806422.175,-32.9,-20,-18,-75,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
